id,school,year,applied,admitted,lat,lon,city,county,state,zip,classification
210147,Overlea High,2013-14,NA,NA,39.3492173,-76.5109199,Baltimore,Baltimore County,Maryland,21206,public
210147,Overlea High,2014-15,NA,NA,39.3492173,-76.5109199,Baltimore,Baltimore County,Maryland,21206,public
210147,Overlea High,2015-16,NA,NA,39.3492173,-76.5109199,Baltimore,Baltimore County,Maryland,21206,public
210147,Overlea High,2016-17,NA,NA,39.3492173,-76.5109199,Baltimore,Baltimore County,Maryland,21206,public
210147,Overlea High,2017-18,NA,NA,39.3492173,-76.5109199,Baltimore,Baltimore County,Maryland,21206,public
210147,Overlea High,2018-19,NA,NA,39.3492173,-76.5109199,Baltimore,Baltimore County,Maryland,21206,public
210147,Overlea High,2019-20,NA,NA,39.3492173,-76.5109199,Baltimore,Baltimore County,Maryland,21206,public
210147,Overlea High,2020-21,NA,NA,39.3492173,-76.5109199,Baltimore,Baltimore County,Maryland,21206,public
210147,Overlea High,2021-22,20,<10,39.3492173,-76.5109199,Baltimore,Baltimore County,Maryland,21206,public
210147,Overlea High,2022-23,27,11,39.3492173,-76.5109199,Baltimore,Baltimore County,Maryland,21206,public
210804,Owings Mills High,2013-14,42,24,39.423775,-76.79448,Owings Mills,Baltimore County,Maryland,21117,public
210804,Owings Mills High,2014-15,27,11,39.423775,-76.79448,Owings Mills,Baltimore County,Maryland,21117,public
210804,Owings Mills High,2015-16,26,<10,39.423775,-76.79448,Owings Mills,Baltimore County,Maryland,21117,public
210804,Owings Mills High,2016-17,23,12,39.423775,-76.79448,Owings Mills,Baltimore County,Maryland,21117,public
210804,Owings Mills High,2017-18,21,<10,39.423775,-76.79448,Owings Mills,Baltimore County,Maryland,21117,public
210804,Owings Mills High,2018-19,18,<10,39.423775,-76.79448,Owings Mills,Baltimore County,Maryland,21117,public
210804,Owings Mills High,2019-20,20,<10,39.423775,-76.79448,Owings Mills,Baltimore County,Maryland,21117,public
210804,Owings Mills High,2020-21,NA,NA,39.423775,-76.79448,Owings Mills,Baltimore County,Maryland,21117,public
210804,Owings Mills High,2021-22,13,<10,39.423775,-76.79448,Owings Mills,Baltimore County,Maryland,21117,public
210804,Owings Mills High,2022-23,33,10,39.423775,-76.79448,Owings Mills,Baltimore County,Maryland,21117,public
210802,Oxon Hill High School,2013-14,61,26,38.7971937,-76.99440352,Oxon Hill,Prince George's County,Maryland,20745,public
210802,Oxon Hill High School,2014-15,44,25,38.7971937,-76.99440352,Oxon Hill,Prince George's County,Maryland,20745,public
210802,Oxon Hill High School,2015-16,40,14,38.7971937,-76.99440352,Oxon Hill,Prince George's County,Maryland,20745,public
210802,Oxon Hill High School,2016-17,54,15,38.7971937,-76.99440352,Oxon Hill,Prince George's County,Maryland,20745,public
210802,Oxon Hill High School,2017-18,66,19,38.7971937,-76.99440352,Oxon Hill,Prince George's County,Maryland,20745,public
210802,Oxon Hill High School,2018-19,51,15,38.7971937,-76.99440352,Oxon Hill,Prince George's County,Maryland,20745,public
210802,Oxon Hill High School,2019-20,63,18,38.7971937,-76.99440352,Oxon Hill,Prince George's County,Maryland,20745,public
210802,Oxon Hill High School,2020-21,70,32,38.7971937,-76.99440352,Oxon Hill,Prince George's County,Maryland,20745,public
210802,Oxon Hill High School,2021-22,102,54,38.7971937,-76.99440352,Oxon Hill,Prince George's County,Maryland,20745,public
210802,Oxon Hill High School,2022-23,83,45,38.7971937,-76.99440352,Oxon Hill,Prince George's County,Maryland,20745,public
210316,Paint Branch High School,2013-14,115,50,39.087334,-76.947338,Burtonsville,Montgomery County,Maryland,20866,public
210316,Paint Branch High School,2014-15,125,55,39.087334,-76.947338,Burtonsville,Montgomery County,Maryland,20866,public
210316,Paint Branch High School,2015-16,123,30,39.087334,-76.947338,Burtonsville,Montgomery County,Maryland,20866,public
210316,Paint Branch High School,2016-17,160,60,39.087334,-76.947338,Burtonsville,Montgomery County,Maryland,20866,public
210316,Paint Branch High School,2017-18,141,57,39.087334,-76.947338,Burtonsville,Montgomery County,Maryland,20866,public
210316,Paint Branch High School,2018-19,165,66,39.087334,-76.947338,Burtonsville,Montgomery County,Maryland,20866,public
210316,Paint Branch High School,2019-20,151,57,39.087334,-76.947338,Burtonsville,Montgomery County,Maryland,20866,public
210316,Paint Branch High School,2020-21,154,69,39.087334,-76.947338,Burtonsville,Montgomery County,Maryland,20866,public
210316,Paint Branch High School,2021-22,195,112,39.087334,-76.947338,Burtonsville,Montgomery County,Maryland,20866,public
210316,Paint Branch High School,2022-23,219,122,39.087334,-76.947338,Burtonsville,Montgomery County,Maryland,20866,public
210812,Park School Of Baltimore,2013-14,32,21,39.392749,-76.675146,Baltimore County,Baltimore County,Maryland,NA,private
210812,Park School Of Baltimore,2014-15,30,19,39.392749,-76.675146,Baltimore County,Baltimore County,Maryland,NA,private
210812,Park School Of Baltimore,2015-16,23,13,39.392749,-76.675146,Baltimore County,Baltimore County,Maryland,NA,private
210812,Park School Of Baltimore,2016-17,41,26,39.392749,-76.675146,Baltimore County,Baltimore County,Maryland,NA,private
210812,Park School Of Baltimore,2017-18,31,20,39.392749,-76.675146,Baltimore County,Baltimore County,Maryland,NA,private
210812,Park School Of Baltimore,2018-19,45,23,39.392749,-76.675146,Baltimore County,Baltimore County,Maryland,NA,private
210812,Park School Of Baltimore,2019-20,46,21,39.392749,-76.675146,Baltimore County,Baltimore County,Maryland,NA,private
210812,Park School Of Baltimore,2020-21,34,19,39.392749,-76.675146,Baltimore County,Baltimore County,Maryland,NA,private
210812,Park School Of Baltimore,2021-22,45,22,39.392749,-76.675146,Baltimore County,Baltimore County,Maryland,NA,private
210812,Park School Of Baltimore,2022-23,42,23,39.392749,-76.675146,Baltimore County,Baltimore County,Maryland,NA,private
210897,Parkdale High School,2013-14,49,20,38.9699431,-76.90389498,Riverdale,Prince George's County,Maryland,20737,public
210897,Parkdale High School,2014-15,64,23,38.9699431,-76.90389498,Riverdale,Prince George's County,Maryland,20737,public
210897,Parkdale High School,2015-16,49,17,38.9699431,-76.90389498,Riverdale,Prince George's County,Maryland,20737,public
210897,Parkdale High School,2016-17,59,18,38.9699431,-76.90389498,Riverdale,Prince George's County,Maryland,20737,public
210897,Parkdale High School,2017-18,62,19,38.9699431,-76.90389498,Riverdale,Prince George's County,Maryland,20737,public
210897,Parkdale High School,2018-19,54,<10,38.9699431,-76.90389498,Riverdale,Prince George's County,Maryland,20737,public
210897,Parkdale High School,2019-20,55,17,38.9699431,-76.90389498,Riverdale,Prince George's County,Maryland,20737,public
210897,Parkdale High School,2020-21,54,19,38.9699431,-76.90389498,Riverdale,Prince George's County,Maryland,20737,public
210897,Parkdale High School,2021-22,78,36,38.9699431,-76.90389498,Riverdale,Prince George's County,Maryland,20737,public
210897,Parkdale High School,2022-23,95,40,38.9699431,-76.90389498,Riverdale,Prince George's County,Maryland,20737,public
210933,Parkside High School,2013-14,24,11,38.3495,-75.5736,Salisbury,Wicomico County,Maryland,21804,public
210933,Parkside High School,2014-15,33,21,38.3495,-75.5736,Salisbury,Wicomico County,Maryland,21804,public
210933,Parkside High School,2015-16,28,12,38.3495,-75.5736,Salisbury,Wicomico County,Maryland,21804,public
210933,Parkside High School,2016-17,23,<10,38.3495,-75.5736,Salisbury,Wicomico County,Maryland,21804,public
210933,Parkside High School,2017-18,42,25,38.3495,-75.5736,Salisbury,Wicomico County,Maryland,21804,public
210933,Parkside High School,2018-19,18,10,38.3495,-75.5736,Salisbury,Wicomico County,Maryland,21804,public
210933,Parkside High School,2019-20,33,16,38.3495,-75.5736,Salisbury,Wicomico County,Maryland,21804,public
210933,Parkside High School,2020-21,25,11,38.3495,-75.5736,Salisbury,Wicomico County,Maryland,21804,public
210933,Parkside High School,2021-22,42,22,38.3495,-75.5736,Salisbury,Wicomico County,Maryland,21804,public
210933,Parkside High School,2022-23,27,13,38.3495,-75.5736,Salisbury,Wicomico County,Maryland,21804,public
210155,Parkville High & Center,2013-14,20,10,39.387552,-76.538704,Baltimore County,Baltimore County,Maryland,NA,public
210155,Parkville High & Center,2014-15,17,<10,39.387552,-76.538704,Baltimore County,Baltimore County,Maryland,NA,public
210155,Parkville High & Center,2015-16,30,17,39.387552,-76.538704,Baltimore County,Baltimore County,Maryland,NA,public
210155,Parkville High & Center,2016-17,27,10,39.387552,-76.538704,Baltimore County,Baltimore County,Maryland,NA,public
210155,Parkville High & Center,2017-18,49,17,39.387552,-76.538704,Baltimore County,Baltimore County,Maryland,NA,public
210155,Parkville High & Center,2018-19,43,18,39.387552,-76.538704,Baltimore County,Baltimore County,Maryland,NA,public
210155,Parkville High & Center,2019-20,38,17,39.387552,-76.538704,Baltimore County,Baltimore County,Maryland,NA,public
210155,Parkville High & Center,2020-21,36,19,39.387552,-76.538704,Baltimore County,Baltimore County,Maryland,NA,public
210155,Parkville High & Center,2021-22,76,38,39.387552,-76.538704,Baltimore County,Baltimore County,Maryland,NA,public
210155,Parkville High & Center,2022-23,65,30,39.387552,-76.538704,Baltimore County,Baltimore County,Maryland,NA,public
210478,Patapsco Hs And Ctr For Arts,2013-14,15,<10,39.266146,-76.487958,Baltimore County,Baltimore County,Maryland,NA,public
210478,Patapsco Hs And Ctr For Arts,2014-15,12,<10,39.266146,-76.487958,Baltimore County,Baltimore County,Maryland,NA,public
210478,Patapsco Hs And Ctr For Arts,2015-16,21,<10,39.266146,-76.487958,Baltimore County,Baltimore County,Maryland,NA,public
210478,Patapsco Hs And Ctr For Arts,2016-17,18,<10,39.266146,-76.487958,Baltimore County,Baltimore County,Maryland,NA,public
210478,Patapsco Hs And Ctr For Arts,2017-18,25,13,39.266146,-76.487958,Baltimore County,Baltimore County,Maryland,NA,public
210478,Patapsco Hs And Ctr For Arts,2018-19,19,<10,39.266146,-76.487958,Baltimore County,Baltimore County,Maryland,NA,public
210478,Patapsco Hs And Ctr For Arts,2019-20,12,<10,39.266146,-76.487958,Baltimore County,Baltimore County,Maryland,NA,public
210478,Patapsco Hs And Ctr For Arts,2020-21,16,<10,39.266146,-76.487958,Baltimore County,Baltimore County,Maryland,NA,public
210478,Patapsco Hs And Ctr For Arts,2021-22,25,12,39.266146,-76.487958,Baltimore County,Baltimore County,Maryland,NA,public
210478,Patapsco Hs And Ctr For Arts,2022-23,24,14,39.266146,-76.487958,Baltimore County,Baltimore County,Maryland,NA,public
210239,Patterson Mill High School,2013-14,45,23,39.507274,-76.324692,Bel Air,Harford County,Maryland,21015,public
